StrID,msID,mu.se_A,mu.se_B,mu.se_C,mu_A,mu_B,mu_C,pi.se_A,pi.se_B,pi.se_C,pi_A,pi_B,pi_C,sigma.se_A,sigma.se_B,sigma.se_C,sigma_A,sigma_B,sigma_C,MS.Day,UNIT,ENTRY,MS.Ord,MS.tecRep
Str062,240,0.08155431135520025,0.4582096634683966,0.4304537856617074,3.0188111025636424,1.6844191998827336,-0.19125214664337617,0.12777064369347993,0.1343721090497225,0.038392209167635194,0.68539471079841,0.28227212572040267,0.032333163481187435,0.05756255003978644,0.3122296693011263,0.29760779849358743,0.4084196045619555,0.7760066217875231,0.3333883822815265,1,205,198,18,2
Str062,241,0.12437291072972467,0.27049362194791315,0.3140999354833381,3.0558842381538147,1.6505724867008085,-0.19000288582124236,0.14693211155000024,0.16484127491496944,0.03545487571679274,0.4820077071898796,0.47557746136434365,0.04241483144577672,0.07584709356651155,0.2591724685040992,0.208523879365886,0.3808986677265601,0.6510738023145027,0.3185179144200804,3,183,198,16,1
Str062,242,0.12523190560504863,0.2699929127814597,0.3148783714008753,3.0539377514752015,1.6483283916049514,-0.18959404573289948,0.1474407349436526,0.16557898551157813,0.035578300175016335,0.48058595267928195,0.4769451073484083,0.04246893997230972,0.07646517386657518,0.2599930999794222,0.20873179815172035,0.3806599934182998,0.6494600538079568,0.3184597618652554,3,183,198,16,2
Str063,243,0.10786047178008805,0.414774697898454,0.37934815186659115,3.0850171963457393,1.9362022194658066,-0.12766266197538803,0.17126807687682408,0.17326203452102135,0.03446179433590212,0.5917481217230078,0.3644613424734282,0.043790535803563964,0.07174850012567402,0.23900295913130434,0.26415274175323433,0.4097272250491116,0.7292228815362407,0.37860818208688085,4,280,98,24,1
Str063,244,0.10758294512255895,0.41403725516082973,0.37809017978578885,3.0852094995209045,1.9345750070740377,-0.129357849882935,0.17086251878957628,0.1729436504207396,0.03431414285419712,0.5918511535586345,0.36455028440758747,0.043598562033778064,0.07161018799030125,0.2390290178466532,0.2634680459896311,0.4095817295712562,0.7294858306843314,0.3776963904544527,4,280,98,24,2
Str063,245,0.09441086872606298,0.4253288351237374,0.3810212669287026,3.086981508563782,1.8482468164477373,-0.167730613289873,0.1497478779966076,0.1539134037412173,0.034658982247368464,0.6291159383617979,0.3314062541931447,0.039477807445057446,0.06487251720910105,0.26658488051192397,0.26515473090092273,0.4096975594556374,0.7540703662876317,0.3590628879394633,7,295,98,25,1
Str063,246,0.09432903986231252,0.42297548876260466,0.37978410782083144,3.088163811332808,1.848921900219984,-0.16793892872767216,0.14950497981009508,0.1537083529816417,0.03453137731595532,0.6278796314694105,0.3326931328196781,0.03942723571091142,0.06483041953111167,0.26538217778342615,0.26440193590631983,0.40907129122761327,0.753717690923804,0.3586554383463801,7,295,98,25,2
Str064,247,0.0913155800087702,0.4103292868264391,0.3590045193837014,2.984671442293574,1.7450811330823544,-0.23042157947941097,0.14738488143998058,0.15218646710294567,0.03204866925587523,0.6311373973737905,0.3335529761235762,0.035309626502633314,0.06289329821138367,0.26134143647985114,0.2557863410008268,0.40183819069055093,0.7432598111022758,0.3334855664309088,1,37,34,4,1
Str064,248,0.09118550476735632,0.4087672919350733,0.35861896201348265,2.9843745288098438,1.7447378790812398,-0.23067861863091138,0.1471548923779671,0.15197364197317595,0.031987886179936746,0.6304601913844325,0.33427813517203137,0.03526167344353606,0.06282505748889272,0.2605525172631647,0.2555326756626325,0.40123511231129005,0.7428504739324103,0.33325011881720434,1,37,34,4,2
Str064,249,0.08127691711718989,0.4900561679006296,0.3922139058194643,2.9254227000732964,1.6214214810370258,-0.2808673971437899,0.13521141459905336,0.1407493276096135,0.03335775270051902,0.7004911510644796,0.2708213318011558,0.028687517134364685,0.05838495883449979,0.3234223809814559,0.2884493466145758,0.4104071740574093,0.7785834162241915,0.3116241191463226,6,54,34,5,1
Str064,250,0.08132831148718615,0.48614405727786975,0.3902546251802741,2.925362439429156,1.6243951945616277,-0.2809054991374998,0.1352000948211798,0.1406369395863472,0.03320733628622016,0.6987525208837808,0.27236115190640103,0.0288863272098181,0.05837008296825127,0.3201177698065538,0.2868180016194538,0.409597003598175,0.7770475748178749,0.3121897390754624,6,54,34,5,2
Str065,251,0.07376908686263975,0.45371783218344774,0.4604101042372767,3.107463358297153,1.4104583923156433,-0.2970703325811147,0.09652440696516919,0.11576997137174527,0.03358108008394999,0.7855770383331081,0.1967646154495935,0.01765834621729843,0.051617069870342126,0.5124690201880632,0.3473917359519858,0.417110007014518,0.7419963567842838,0.27365042964023933,11,59,61,5,2
Str065,252,0.07400001777654903,0.45428314378719825,0.46209413099596874,3.107840918531347,1.4085221519116498,-0.29683778215524637,0.09655189624072175,0.11600325019649571,0.03378557621463027,0.7860924987381452,0.19622184395297973,0.017685657308874995,0.05174492363654386,0.5153540427403095,0.34867114677654004,0.41809671957682165,0.7417345277110126,0.27400206172901553,11,59,61,5,1
Str065,253,0.07825219410784623,0.44199339531413673,0.45518987760923524,3.1116266137442516,1.4424949507426745,-0.30213818843209433,0.10365784166359417,0.12206539294258933,0.03232517065984668,0.7653100787544215,0.21678867583394468,0.017901245411633883,0.05391695140539416,0.482376381924262,0.33734720734316365,0.41859668913419257,0.736089261206602,0.27454063344700586,12,24,61,2,2
Str066,255,0.10581570710955393,0.4466731154181723,0.4287778675963572,3.029758886769768,1.8203690698503312,-0.17228123125506464,0.1779823163537445,0.18447745484464914,0.03562908412751622,0.5989319798926189,0.36632250008971357,0.03474552001766758,0.07278436644761895,0.284034575392149,0.29131812665851947,0.4156665824410047,0.7508666162635822,0.35406831829453894,11,227,171,19,1
Str066,256,0.10759025092852433,0.4028843887548794,0.3703382803726715,3.0138393704773483,1.7687114586307238,-0.1879848392654381,0.1651099027622981,0.17237059032011268,0.03898861703449108,0.5704465438101982,0.38634159275017904,0.04321186343962271,0.0722724094675153,0.2660604476316511,0.2547118248003444,0.4131873767471119,0.7498778088746316,0.3492844424403871,11,227,171,19,2
Str066,257,0.11291259083308407,0.3982778263313554,0.40026688835660057,3.0418363878395294,1.8424508799997399,-0.16088956440195462,0.17762964180050178,0.1839327311113496,0.03449606612781501,0.5605573738825436,0.40202720783915674,0.03741541827829976,0.07455989781993676,0.2519862651510221,0.2726585346824252,0.4112738601246893,0.7313218604076276,0.35755749969748546,6,234,171,20,1
Str066,258,0.11643882514161302,0.38055910556970884,0.3459684127068874,3.0251330091642066,1.797956698725778,-0.18108792120687656,0.17490665530394992,0.18289728304584285,0.03775587342950893,0.5299468946431618,0.4242924364886989,0.04576066886813933,0.0770139740461531,0.2518007014999793,0.23846509399407645,0.4095097175426678,0.7376324891503028,0.3502956171660661,6,234,171,20,2
Str067,259,0.11228509556402162,0.7679848924455923,0.6593221779073944,2.985098092975447,1.889183226532781,-0.10974717925246844,0.18701595706526952,0.17445260082387243,0.045826478750650185,0.7467750488115026,0.21693019377717393,0.03629475741132342,0.07216694373293524,0.3740074768316682,0.43176495007804394,0.446184071856404,0.7438781751000711,0.41154262657952734,3,351,63,30,2
Str067,261,0.07349832640242772,0.6765530460385177,0.4374331928659737,2.989199103961296,1.5487440556750944,-0.2590899587307559,0.10932355780535348,0.11412193705757936,0.04004115358107678,0.790425750078483,0.1811379375866086,0.028436312334908394,0.05330486582751595,0.4404954521108956,0.3345545961650804,0.43639393154407663,0.8292722392935141,0.32230394512155724,9,309,63,26,1
Str067,262,0.07353889338657035,0.6879824331962819,0.43398904946686256,2.986823811575231,1.55258892899191,-0.2624249356022903,0.1133915271820729,0.11902924545896713,0.03981591154273159,0.7887407256968736,0.1832798286711189,0.02797944563200749,0.05400371306278039,0.4559777358153845,0.3345486937071554,0.4352292853836292,0.834320475139543,0.3198005748542329,9,309,63,26,2
Str068,263,0.14820472604469914,0.4890093892789532,0.608522710691725,2.964458796398801,2.0342181848782497,-0.012831646948845948,0.24581376601733965,0.23558202428665218,0.04398112631134112,0.5871392873733434,0.3665648855594355,0.04629582706722109,0.08765697112451984,0.23149667503721022,0.4006881008685012,0.40606758379922736,0.6565754101065419,0.45533569549027636,1,385,51,33,1
Str068,264,0.1478658652996508,0.4862296149777907,0.6154294421781128,2.9640019570736778,2.0350499245687965,-0.009698301363528766,0.24490404421933912,0.23444264445139426,0.04440832991629833,0.5858802668278795,0.3676678426303266,0.046451890541793946,0.08751735136781348,0.23050250606200282,0.40439319953615555,0.40436629487881054,0.6551542141223905,0.4569724338800259,1,385,51,33,2
Str068,265,0.06582694191812549,0.6044912436126532,0.4387845681950447,2.959205362158863,1.4844813997937474,-0.2871121045589298,0.09769850184792452,0.10468760903358933,0.03475754418965879,0.8013308592572905,0.17654553457411692,0.022123606168592547,0.048355846648903335,0.4283010701137243,0.3445379306569589,0.4146556816207398,0.8155572212999792,0.29764395517768977,11,95,51,8,1
Str068,266,0.06569515259525599,0.6024725418838294,0.4386260075320244,2.9591664192599354,1.4865913390579517,-0.2862454461114682,0.09762057516385768,0.10457210839272243,0.034669085405293794,0.8011042948493072,0.1767416385899622,0.02215406656073055,0.04826888046070176,0.4268324209547661,0.34369223355923717,0.4139216693483599,0.814694292056704,0.2979556394565932,11,95,51,8,2
Str070,272,0.09544153321574637,0.47990641598611516,0.48211244492177097,3.0043412580814675,1.734749778829874,-0.20346650003947636,0.15686160280469996,0.1629043568138111,0.03445210977769343,0.6633357911866169,0.3098867856198143,0.026777423193568718,0.06527978570305656,0.31075442364269523,0.33010382525007875,0.42613821589308104,0.7655464757806449,0.3340479477916807,4,184,42,16,2
Str071,273,0.1048599607889004,0.29355364000106504,0.3795220411810219,2.9224034623567077,1.341764691132898,-0.35919607832798656,0.1252953618219251,0.1474723521733032,0.03774718010701703,0.5922735570310962,0.38239665449207855,0.02532978847682533,0.0676547418764917,0.3254931705639236,0.27729306580462965,0.4066339379062514,0.6893945422723342,0.2642801839908847,12,144,26,12,1
Str071,274,0.10375701943090075,0.2914458818060292,0.3773612695252326,2.9228065809580577,1.344893592579697,-0.35972646276088616,0.12461094658170088,0.14642247355565047,0.03742023103683654,0.5898727081202856,0.3848756703198959,0.025251621559818544,0.06710611979434916,0.32157708961613346,0.27605608438374274,0.40388154464698167,0.6904222803807317,0.26376908964312884,12,144,26,12,2
Str071,275,0.07419967421002521,0.49350730970409473,0.4422269286828765,2.881168104713961,1.340427149661491,-0.32548006930093615,0.11075149771306349,0.12484163599373567,0.03646542722345658,0.749707055622544,0.23189637703453328,0.018396567342922655,0.05281864417948356,0.4132545771425026,0.3622922358054234,0.4135018934304289,0.7857397679200971,0.2585918088980156,4,88,26,8,1
Str071,276,0.07333969697039164,0.4869310366097501,0.44244471805033836,2.880463125499115,1.344372412816462,-0.32490832397183206,0.10925236165602083,0.1227274206040209,0.036200404311422955,0.7484980969803996,0.23308789296131402,0.018414010058286377,0.052304030243790614,0.40257881197942363,0.361228401064077,0.41135310790119245,0.786362722915794,0.2588480563097976,4,88,26,8,2
Str072,277,0.10849067669271455,0.4348525339008765,0.37971764174909545,3.0566192068348843,1.8924359485137099,-0.1276763104243562,0.17347771651718738,0.1765365265856568,0.03766396317309418,0.5960208188100937,0.3569499312190549,0.04702924997085145,0.07212189410526151,0.25907207001754157,0.26046985645273907,0.41482840212509464,0.7335695236723688,0.37931094518325775,4,424,213,36,1
Str072,278,0.10742771539503544,0.4302710417063716,0.37842469284442914,3.0543478547165632,1.8884494564446754,-0.13060904492777492,0.17168601441957068,0.1748366527841428,0.03747809544456187,0.5956570682761793,0.35750857466976316,0.04683435705405763,0.07158790692197681,0.25727256490867473,0.2599820942476842,0.41300324998843485,0.7329892270406638,0.3783406306541955,4,424,213,36,2
Str072,279,0.08411339324101576,0.5101420666153391,0.43665173404579816,3.049802408572023,1.721726829939851,-0.19405572014311573,0.132746365684522,0.13821115115230828,0.038913900556265195,0.701754788868913,0.2644674377508478,0.03377777338023926,0.059350537155380884,0.3372190400649203,0.30438926724295473,0.422862269943862,0.7891570138615093,0.3449765672108734,7,355,213,30,1
Str072,280,0.08366371677371884,0.5041226803560439,0.43746335709362044,3.0471591271257408,1.7231984652030783,-0.19261174336576659,0.1319456576592865,0.13722486357760857,0.03890519126760414,0.7001487743691144,0.26593488190958003,0.03391634372130555,0.05908465904645486,0.33219774155890336,0.30443885158845907,0.4205268756506836,0.7872763942022488,0.34560499832652103,7,355,213,30,2
Str073,281,0.04948548315354231,0.4206507129301543,0.6998271053501206,3.1209965948509906,1.0426285307367151,-0.2117038282079606,0.03273725883371926,0.05695149802062688,0.04407390065623858,0.9035144737475694,0.0703786916943567,0.02610683455807385,0.037791257747110805,0.5032464546972357,0.40859373700848206,0.44156058889381217,0.4857615984109358,0.34382622487731473,10,262,205,22,2
Str073,282,0.04965297608416769,0.42482431495603024,0.7021274722821504,3.1234751298346044,1.0418070671512099,-0.2112554466328974,0.03266879075127959,0.0570630910021212,0.04427768080654034,0.9039406394999001,0.06988359343859935,0.026175767061500495,0.03791885234250954,0.5061072616530841,0.40964527156742914,0.4432761224117535,0.48555913633115394,0.34426408411116544,10,262,205,22,1
Str073,283,0.0473452988765751,0.4195910102052931,0.7702673934637845,3.1227577852848283,1.0265784325294491,-0.16513950594692675,0.030091313258993512,0.05200229059691083,0.04376284511793925,0.9091209545258211,0.0641416635131038,0.02673738196107515,0.03544720601483536,0.40791749843417263,0.44703851810406603,0.4368457831728841,0.43001897580572684,0.36269705205727526,6,246,205,21,1
Str073,284,0.047282007670814835,0.4177001285218045,0.7696594640695218,3.1198465050017545,1.0272023550449285,-0.165150569892806,0.030153594623748118,0.05205285299238384,0.04374475553214443,0.9087845460341365,0.06449383668785102,0.026721617278012467,0.03552091927222315,0.4069963767042563,0.44660568636438486,0.43602117480337826,0.43034732956845095,0.36247627117789544,6,246,205,21,2
Str074,285,0.06508802102036618,0.5654270560787955,0.4756182613790681,3.079549525946005,1.1849946339478494,-0.32465921098068595,0.06832201333672899,0.09358081517928594,0.039755583462434324,0.8765699257739525,0.10662699461938865,0.016803079606658847,0.04759147334407494,0.7927431420500817,0.40710261420111543,0.44276851974413256,0.7404433419084337,0.2775016605982383,1,181,163,16,1
Str074,286,0.06494932186305835,0.5618762991039447,0.4762457304116975,3.076970110741904,1.1840428460383048,-0.3246471138374325,0.06827654817779306,0.09365346568158688,0.039822965085819104,0.8763516431553491,0.1068191318356382,0.016829225009012704,0.047584657047916895,0.7919599293228137,0.4066107834172117,0.4417346548609301,0.7388697949178372,0.277532645042627,1,181,163,16,2
Str074,287,0.08004292757192709,0.756043486325318,0.44051492426273897,3.0607257854084677,1.635306932704567,-0.24394342187510556,0.11935855339743257,0.12207352145830962,0.038558017483428596,0.7968617274615668,0.1742712317977045,0.028867040740728732,0.05728836418826354,0.467743678694304,0.33334816423158825,0.45997750575405194,0.8438395194531725,0.3328128260138989,2,230,163,20,1
Str074,288,0.07947206063805114,0.7474299071071848,0.44125832738687687,3.0562087177962054,1.632964479221211,-0.24408656103040127,0.11821909716150125,0.12078355390636747,0.03856853749409293,0.7962979929165412,0.1748027945228632,0.02889921256059554,0.05691607677726959,0.461302426786543,0.33347863290415813,0.4576902651525579,0.8420874412645069,0.3327753720302159,2,230,163,20,2
